ECG1,ECG2
-0.085,-0.055
-0.115,-0.065
-0.115,-0.075
-0.105,-0.075
-0.105,-0.065
-0.085,-0.065
-0.095,-0.065
-0.085,-0.055
-0.085,-0.055
-0.085,-0.055
-0.065,-0.055
-0.065,-0.045
-0.055,-0.035
-0.035,-0.035
-0.035,-0.035
-0.025,-0.025
-0.015,-0.015
-0.005,-0.015
0.015,-0.015
0.035,0.005
0.045,0.015
0.065,0.015
0.085,0.025
0.115,0.045
0.135,0.045
0.135,0.065
0.165,0.065
0.175,0.075
0.185,0.085
0.175,0.065
0.155,0.065
0.115,0.045
0.055,0.015
0.005,-0.015
-0.025,-0.035
-0.065,-0.055
-0.095,-0.075
-0.115,-0.095
-0.135,-0.095
-0.135,-0.105
-0.145,-0.115
-0.145,-0.115
-0.145,-0.115
-0.135,-0.115
-0.135,-0.115
-0.145,-0.115
-0.135,-0.115
-0.135,-0.105
-0.145,-0.105
-0.135,-0.115
-0.125,-0.115
-0.115,-0.105
-0.115,-0.105
-0.115,-0.115
-0.125,-0.105
-0.115,-0.105
-0.125,-0.105
-0.115,-0.105
-0.115,-0.105
-0.115,-0.105
-0.125,-0.105
-0.125,-0.105
-0.125,-0.115
-0.125,-0.105
-0.135,-0.115
-0.135,-0.115
-0.125,-0.115
-0.125,-0.115
-0.135,-0.115
-0.125,-0.115
-0.135,-0.115
-0.125,-0.115
-0.135,-0.115
-0.135,-0.115
-0.125,-0.115
-0.105,-0.115
-0.085,-0.105
-0.085,-0.095
-0.075,-0.095
-0.065,-0.085
-0.055,-0.075
-0.025,-0.075
-0.015,-0.075
-0.035,-0.065
-0.035,-0.075
-0.075,-0.085
-0.095,-0.105
-0.115,-0.105
-0.125,-0.105
-0.145,-0.115
-0.135,-0.125
-0.135,-0.125
-0.135,-0.125
-0.145,-0.125
-0.145,-0.125
-0.135,-0.125
-0.145,-0.125
-0.145,-0.125
-0.135,-0.125
-0.125,-0.115
-0.125,-0.115
-0.185,-0.115
-0.055,-0.125
0.305,-0.105
0.865,-0.055
1.025,-0.005
0.385,-0.115
-0.255,-0.325
-0.355,-0.435
-0.145,-0.315
-0.075,-0.135
-0.085,-0.065
-0.105,-0.055
-0.115,-0.075
-0.105,-0.075
-0.095,-0.075
-0.095,-0.065
-0.085,-0.065
-0.085,-0.065
-0.075,-0.055
-0.075,-0.055
-0.075,-0.055
-0.065,-0.055
-0.055,-0.045
-0.035,-0.045
-0.035,-0.045
-0.025,-0.045
-0.015,-0.025
-0.005,-0.025
0.005,-0.015
0.025,-0.015
0.045,0.005
0.065,0.005
0.075,0.015
0.105,0.025
0.125,0.035
0.125,0.045
0.145,0.045
0.155,0.045
0.165,0.055
0.175,0.045
0.145,0.035
0.105,0.015
0.065,0.005
0.005,-0.025
-0.025,-0.055
-0.065,-0.075
-0.085,-0.085
-0.105,-0.105
-0.125,-0.115
-0.135,-0.125
-0.135,-0.115
-0.155,-0.125
-0.145,-0.135
-0.135,-0.125
-0.135,-0.125
-0.135,-0.125
-0.135,-0.125
-0.135,-0.125
-0.125,-0.125
-0.135,-0.125
-0.135,-0.125
-0.125,-0.125
-0.115,-0.125
-0.115,-0.125
-0.115,-0.125
-0.125,-0.125
-0.115,-0.115
-0.135,-0.125
-0.125,-0.125
-0.125,-0.135
-0.115,-0.125
-0.115,-0.125
-0.135,-0.125
-0.135,-0.125
-0.125,-0.125
-0.145,-0.135
-0.135,-0.135
-0.135,-0.135
-0.135,-0.125
-0.135,-0.125
-0.135,-0.135
-0.135,-0.145
-0.135,-0.125
-0.125,-0.135
-0.105,-0.135
-0.085,-0.125
-0.075,-0.105
-0.075,-0.105
-0.065,-0.095
-0.045,-0.105
-0.025,-0.085
-0.035,-0.085
-0.045,-0.095
-0.065,-0.105
-0.095,-0.105
-0.105,-0.115
-0.125,-0.125
-0.145,-0.135
-0.135,-0.135
-0.155,-0.145
-0.155,-0.145
-0.145,-0.145
-0.145,-0.145
-0.145,-0.145
-0.145,-0.145
-0.145,-0.145
-0.135,-0.145
-0.145,-0.135
-0.145,-0.145
-0.185,-0.145
-0.075,-0.135
0.255,-0.135
0.775,-0.105
0.985,-0.015
0.365,-0.095
-0.275,-0.295
-0.445,-0.435
-0.205,-0.425
-0.085,-0.195
-0.085,-0.105
-0.105,-0.085
-0.115,-0.095
-0.105,-0.085
-0.125,-0.095
-0.105,-0.095
-0.105,-0.095
-0.095,-0.085
-0.085,-0.085
-0.085,-0.085
-0.085,-0.085
-0.075,-0.075
-0.075,-0.075
-0.065,-0.075
-0.055,-0.075
-0.035,-0.065
-0.025,-0.055
-0.025,-0.065
-0.005,-0.055
0.005,-0.045
0.015,-0.035
0.035,-0.025
0.055,-0.025
0.075,-0.005
0.095,-0.005
0.105,0.005
0.115,0.005
0.135,0.015
0.135,0.015
0.135,0.015
0.135,0.015
0.115,0.005
0.075,-0.015
0.025,-0.035
-0.015,-0.065
-0.065,-0.085
-0.095,-0.095
-0.125,-0.115
-0.145,-0.125
-0.145,-0.135
-0.145,-0.135
-0.155,-0.135
-0.155,-0.145
-0.155,-0.145
-0.155,-0.135
-0.165,-0.145
-0.155,-0.145
-0.145,-0.135
-0.155,-0.135
-0.135,-0.135
-0.145,-0.135
-0.135,-0.135
-0.135,-0.125
-0.145,-0.135
-0.145,-0.135
-0.135,-0.135
-0.135,-0.125
-0.125,-0.125
-0.145,-0.135
-0.145,-0.135
-0.135,-0.125
-0.155,-0.125
-0.145,-0.135
-0.145,-0.135
-0.145,-0.125
-0.145,-0.125
-0.155,-0.135
-0.155,-0.135
-0.145,-0.125
-0.165,-0.135
-0.155,-0.145
-0.155,-0.135
-0.155,-0.125
-0.135,-0.135
-0.125,-0.125
-0.105,-0.115
-0.095,-0.105
-0.095,-0.105
-0.075,-0.095
-0.055,-0.095
-0.045,-0.085
-0.055,-0.095
-0.065,-0.105
-0.105,-0.105
-0.135,-0.115
-0.155,-0.125
-0.155,-0.135
-0.165,-0.135
-0.165,-0.145
-0.165,-0.145
-0.165,-0.145
-0.165,-0.135
-0.175,-0.145
-0.175,-0.145
-0.175,-0.145
-0.165,-0.135
-0.155,-0.135
-0.155,-0.135
-0.175,-0.135
-0.195,-0.135
0.015,-0.135
0.495,-0.105
0.955,-0.045
0.745,-0.035
0.105,-0.205
-0.485,-0.375
-0.335,-0.445
-0.135,-0.285
-0.115,-0.125
-0.125,-0.075
-0.125,-0.075
-0.125,-0.075
-0.115,-0.085
-0.115,-0.085
-0.115,-0.075
-0.105,-0.075
-0.105,-0.065
-0.105,-0.075
-0.095,-0.065
-0.075,-0.055
-0.075,-0.065
-0.075,-0.055
-0.065,-0.055
-0.045,-0.045
-0.045,-0.045
-0.025,-0.045
-0.015,-0.035
0.005,-0.015
0.025,-0.015
0.035,-0.015
0.055,-0.005
0.075,0.015
0.085,0.005
0.105,0.025
0.125,0.025
0.145,0.045
0.145,0.045
0.145,0.045
0.145,0.045
0.125,0.045
0.075,0.025
0.035,-0.005
-0.015,-0.035
-0.055,-0.045
-0.085,-0.065
-0.115,-0.085
-0.135,-0.105
-0.135,-0.105
-0.155,-0.115
-0.155,-0.115
-0.155,-0.125
-0.155,-0.115
-0.155,-0.115
-0.145,-0.115
-0.145,-0.115
-0.145,-0.115
-0.145,-0.105
-0.145,-0.105
-0.135,-0.115
-0.125,-0.105
-0.125,-0.105
-0.125,-0.105
-0.135,-0.105
-0.125,-0.105
-0.125,-0.105
-0.125,-0.105
-0.115,-0.105
-0.115,-0.095
-0.125,-0.095
-0.125,-0.105
-0.125,-0.105
-0.125,-0.095
-0.135,-0.105
-0.135,-0.105
-0.135,-0.105
-0.135,-0.105
-0.125,-0.105
-0.125,-0.105
-0.135,-0.105
-0.125,-0.095
-0.145,-0.105
-0.125,-0.105
-0.105,-0.105
-0.085,-0.095
-0.075,-0.085
-0.075,-0.075
-0.075,-0.075
-0.055,-0.065
-0.035,-0.065
-0.025,-0.055
-0.025,-0.065
-0.025,-0.055
-0.055,-0.065
-0.085,-0.075
-0.105,-0.095
-0.115,-0.095
-0.135,-0.105
-0.135,-0.105
-0.135,-0.115
-0.125,-0.105
-0.135,-0.105
-0.135,-0.105
-0.135,-0.115
-0.135,-0.105
-0.145,-0.105
-0.135,-0.105
-0.125,-0.105
-0.115,-0.105
-0.155,-0.105
-0.125,-0.095
0.125,-0.105
0.605,-0.065
1.085,0.005
0.755,-0.035
0.115,-0.205
-0.445,-0.375
-0.255,-0.395
-0.095,-0.205
-0.075,-0.065
-0.095,-0.035
-0.095,-0.045
-0.105,-0.045
-0.095,-0.055
-0.095,-0.045
-0.085,-0.035
-0.075,-0.035
-0.085,-0.035
-0.065,-0.035
-0.055,-0.025
-0.065,-0.025
-0.045,-0.025
-0.035,-0.015
-0.025,-0.015
-0.015,-0.005
-0.015,-0.015
0.005,0.005
0.025,0.005
0.025,0.015
0.045,0.015
0.065,0.035
0.085,0.045
0.115,0.065
0.135,0.065
0.155,0.075
0.175,0.095
0.175,0.095
0.195,0.095
0.205,0.105
0.195,0.105
0.165,0.085
0.125,0.065
0.065,0.035
0.025,0.005
-0.035,-0.015
-0.055,-0.045
-0.085,-0.065
-0.105,-0.075
-0.115,-0.085
-0.125,-0.095
-0.125,-0.095
-0.135,-0.085
-0.145,-0.095
-0.135,-0.095
-0.125,-0.095
-0.125,-0.095
-0.125,-0.085
-0.125,-0.095
-0.115,-0.095
-0.125,-0.085
-0.115,-0.095
-0.105,-0.095
-0.095,-0.085
-0.095,-0.085
-0.095,-0.085
-0.095,-0.085
-0.075,-0.075
-0.075,-0.085
-0.035,-0.075
0.015,-0.055
0.125,-0.025
0.405,0.025
0.595,0.115
0.745,0.165
0.875,0.155
0.975,0.105
1.235,0.055
1.345,0.075
1.215,0.035
0.975,-0.135
0.735,-0.295
0.695,-0.395
0.295,-0.285
-0.085,-0.155
-0.275,-0.085
-0.305,-0.075
-0.295,-0.065
-0.295,-0.065
-0.305,-0.065
-0.305,-0.055
-0.285,-0.045
-0.285,-0.045
-0.295,-0.045
-0.295,-0.055
-0.315,-0.045
-0.355,-0.055
-0.385,-0.065
-0.415,-0.075
-0.435,-0.075
-0.455,-0.075
-0.485,-0.085
-0.495,-0.085
-0.525,-0.075
-0.545,-0.065
-0.575,-0.065
-0.605,-0.065
-0.625,-0.055
-0.635,-0.045
-0.625,-0.035
-0.605,-0.035
-0.555,-0.015
-0.505,0.005
-0.435,0.005
-0.375,0.005
-0.305,0.015
-0.245,0.005
-0.215,-0.005
-0.175,-0.025
-0.145,-0.035
-0.135,-0.055
-0.125,-0.075
-0.135,-0.085
-0.145,-0.095
-0.135,-0.095
-0.145,-0.095
-0.145,-0.115
-0.145,-0.105
-0.135,-0.105
-0.125,-0.105
-0.135,-0.115
-0.125,-0.105
-0.115,-0.095
-0.125,-0.095
-0.115,-0.105
-0.115,-0.095
-0.105,-0.095
-0.095,-0.095
-0.105,-0.105
-0.105,-0.095
-0.105,-0.095
-0.115,-0.085
-0.105,-0.105
-0.095,-0.105
-0.105,-0.095
-0.095,-0.105
-0.105,-0.105
-0.105,-0.095
-0.095,-0.095
-0.105,-0.095
-0.105,-0.105
-0.095,-0.095
-0.105,-0.095
-0.095,-0.095
-0.095,-0.105
-0.095,-0.095
-0.095,-0.095
-0.105,-0.095
-0.095,-0.105
-0.095,-0.095
-0.095,-0.095
-0.095,-0.095
-0.095,-0.095
-0.085,-0.095
-0.095,-0.085
-0.095,-0.095
-0.085,-0.095
-0.085,-0.095
-0.085,-0.095
-0.085,-0.105
-0.085,-0.095
-0.075,-0.085
-0.095,-0.095
-0.085,-0.095
-0.085,-0.095
-0.075,-0.085
-0.075,-0.095
-0.075,-0.095
-0.075,-0.095
-0.075,-0.085
-0.065,-0.085
-0.085,-0.085
-0.075,-0.085
-0.065,-0.085
-0.075,-0.085
-0.065,-0.085
-0.075,-0.095
-0.065,-0.085
-0.075,-0.085
-0.085,-0.085
-0.075,-0.095
-0.065,-0.085
-0.075,-0.085
-0.075,-0.095
-0.065,-0.095
-0.065,-0.085
-0.065,-0.085
-0.075,-0.085
-0.055,-0.095
-0.065,-0.085
-0.045,-0.085
-0.035,-0.085
-0.025,-0.075
-0.005,-0.065
-0.025,-0.055
0.005,-0.055
0.035,-0.045
0.045,-0.035
0.055,-0.045
0.035,-0.055
0.005,-0.055
-0.025,-0.065
-0.065,-0.065
-0.065,-0.085
-0.065,-0.095
-0.075,-0.095
-0.075,-0.105
-0.085,-0.105
-0.085,-0.105
-0.075,-0.095
-0.095,-0.105
-0.085,-0.105
-0.075,-0.105
-0.075,-0.105
-0.115,-0.095
0.035,-0.105
0.415,-0.085
0.945,-0.025
1.025,0.005
0.385,-0.125
-0.255,-0.325
-0.315,-0.425
-0.105,-0.355
-0.035,-0.135
-0.045,-0.055
-0.055,-0.045
-0.065,-0.055
-0.055,-0.065
-0.055,-0.055
-0.055,-0.045
-0.045,-0.045
-0.045,-0.045
-0.035,-0.045
-0.025,-0.035
-0.035,-0.045
-0.025,-0.045
-0.015,-0.035
-0.005,-0.035
0.005,-0.025
0.015,-0.025
0.025,-0.035
0.025,-0.015
0.025,-0.015
0.055,-0.015
0.075,-0.005
0.085,0.015
0.105,0.025
0.115,0.025
0.125,0.045
0.145,0.045
0.145,0.065
0.165,0.055
0.175,0.065
0.185,0.065
0.185,0.065
0.165,0.055
0.145,0.035
0.115,0.015
0.075,-0.005
0.045,-0.035
0.015,-0.055
-0.015,-0.065
-0.025,-0.075
-0.045,-0.095
-0.055,-0.105
-0.065,-0.105
-0.075,-0.105
-0.065,-0.115
-0.055,-0.105
-0.055,-0.105
-0.045,-0.105
-0.045,-0.105
-0.055,-0.105
-0.045,-0.105
-0.055,-0.095
-0.045,-0.105
-0.045,-0.105
-0.025,-0.105
-0.035,-0.105
-0.035,-0.095
-0.045,-0.105
-0.035,-0.105
-0.045,-0.105
-0.045,-0.105
-0.055,-0.105
-0.045,-0.105
-0.065,-0.105
-0.055,-0.105
-0.065,-0.115
-0.065,-0.115
-0.065,-0.115
-0.075,-0.115
-0.065,-0.125
-0.075,-0.115
-0.075,-0.115
-0.075,-0.115
-0.065,-0.125
-0.075,-0.115
-0.065,-0.125
-0.065,-0.115
-0.045,-0.115
-0.035,-0.105
-0.025,-0.095
-0.015,-0.095
0.005,-0.095
0.025,-0.085
0.035,-0.075
0.015,-0.085
0.025,-0.095
-0.005,-0.095
-0.025,-0.095
-0.055,-0.105
-0.075,-0.125
-0.085,-0.125
-0.075,-0.135
-0.095,-0.135
-0.085,-0.145
-0.085,-0.135
-0.095,-0.125
-0.085,-0.135
-0.085,-0.135
-0.075,-0.135
-0.075,-0.125
-0.075,-0.125
-0.095,-0.135
-0.095,-0.135
0.125,-0.125
0.565,-0.095
1.015,-0.035
0.805,-0.005
0.165,-0.185
-0.405,-0.365
-0.245,-0.455
-0.045,-0.295
-0.015,-0.105
-0.035,-0.065
-0.045,-0.075
-0.045,-0.075
-0.035,-0.075
-0.035,-0.065
-0.035,-0.075
-0.025,-0.065
-0.025,-0.065
-0.005,-0.055
-0.015,-0.065
-0.005,-0.055
0.005,-0.055
0.005,-0.045
0.025,-0.055
0.025,-0.045
0.035,-0.035
0.055,-0.035
0.055,-0.035
0.075,-0.015
0.105,-0.015
0.105,-0.005
0.125,-0.005
0.145,0.015
0.165,0.025
0.185,0.025
0.195,0.025
0.195,0.045
0.205,0.045
0.205,0.045
0.195,0.025
0.165,0.025
0.125,0.005
0.075,-0.015
0.035,-0.045
-0.005,-0.065
-0.045,-0.075
-0.065,-0.085
-0.075,-0.105
-0.085,-0.105
-0.085,-0.105
-0.085,-0.105
-0.085,-0.105
-0.085,-0.105
-0.095,-0.105
-0.085,-0.105
-0.085,-0.115
-0.075,-0.095
-0.075,-0.105
-0.075,-0.105
-0.075,-0.105
-0.065,-0.095
-0.075,-0.105
-0.075,-0.105
-0.065,-0.105
-0.065,-0.095
-0.065,-0.095
-0.065,-0.105
-0.065,-0.095
-0.065,-0.095
-0.085,-0.105
-0.075,-0.105
-0.075,-0.105
-0.075,-0.095
-0.075,-0.095
-0.085,-0.105
-0.085,-0.115
-0.075,-0.105
-0.095,-0.115
-0.085,-0.115
-0.085,-0.115
-0.075,-0.105
-0.055,-0.105
-0.045,-0.105
-0.045,-0.095
-0.025,-0.085
-0.035,-0.075
0.005,-0.075
0.015,-0.065
0.015,-0.065
0.015,-0.065
0.015,-0.085
-0.025,-0.075
-0.045,-0.085
-0.085,-0.095
-0.085,-0.105
-0.085,-0.115
-0.095,-0.115
-0.095,-0.125
-0.095,-0.125
-0.095,-0.125
-0.095,-0.115
-0.105,-0.115
-0.105,-0.115
-0.095,-0.125
-0.085,-0.115
-0.075,-0.115
-0.115,-0.115
-0.095,-0.115
0.175,-0.115
0.655,-0.075
1.065,-0.005
0.685,-0.035
0.045,-0.205
-0.425,-0.375
-0.205,-0.415
-0.055,-0.215
-0.035,-0.075
-0.065,-0.045
-0.065,-0.055
-0.055,-0.065
-0.055,-0.055
-0.045,-0.055
-0.045,-0.065
-0.045,-0.055
-0.035,-0.045
-0.045,-0.045
-0.035,-0.045
-0.025,-0.045
-0.005,-0.035
-0.005,-0.035
0.005,-0.035
0.005,-0.035
0.025,-0.015
0.025,-0.015
0.045,-0.005
0.055,-0.005
0.075,0.005
0.095,0.015
0.115,0.025
0.135,0.025
0.145,0.045
0.165,0.055
0.175,0.045
0.195,0.065
0.205,0.065
0.205,0.075
0.195,0.065
0.165,0.045
0.115,0.025
0.065,0.005
0.015,-0.025
-0.025,-0.055
-0.055,-0.065
-0.085,-0.085
-0.105,-0.095
-0.115,-0.105
-0.115,-0.105
-0.125,-0.115
-0.125,-0.115
-0.125,-0.115
-0.125,-0.105
-0.115,-0.115
-0.125,-0.115
-0.115,-0.115
-0.105,-0.105
-0.115,-0.115
-0.115,-0.115
-0.105,-0.115
-0.105,-0.105
-0.095,-0.105
-0.105,-0.105
-0.105,-0.105
-0.095,-0.105
-0.095,-0.105
-0.105,-0.105
-0.105,-0.115
-0.105,-0.105
-0.105,-0.105
-0.105,-0.105
-0.115,-0.115
-0.115,-0.105
-0.115,-0.105
-0.125,-0.105
-0.115,-0.115
-0.115,-0.115
-0.115,-0.115
-0.115,-0.115
-0.125,-0.125
-0.115,-0.115
-0.095,-0.105
-0.095,-0.105
-0.075,-0.105
-0.065,-0.095
-0.075,-0.085
-0.035,-0.075
-0.025,-0.075
-0.015,-0.075
-0.025,-0.075
-0.035,-0.085
-0.075,-0.095
-0.095,-0.105
-0.125,-0.105
-0.115,-0.115
-0.135,-0.125
-0.135,-0.125
-0.135,-0.125
-0.145,-0.125
-0.145,-0.125
-0.135,-0.125
-0.135,-0.125
-0.135,-0.125
-0.135,-0.135
-0.125,-0.125
-0.125,-0.125
-0.185,-0.115
-0.065,-0.135
0.285,-0.105
0.865,-0.065
1.095,-0.025
0.455,-0.125
-0.185,-0.315
-0.385,-0.435
-0.165,-0.335
-0.075,-0.135
-0.085,-0.045
-0.095,-0.045
-0.105,-0.065
-0.105,-0.065
-0.095,-0.055
-0.105,-0.055
-0.085,-0.055
-0.085,-0.055
-0.075,-0.055
-0.065,-0.045
-0.065,-0.055
-0.065,-0.045
-0.045,-0.035
-0.055,-0.035
-0.035,-0.025
-0.015,-0.025
0.005,-0.015
0.015,-0.005
0.025,-0.005
0.035,0.005
0.055,0.025
0.065,0.025
0.095,0.035
0.125,0.045
0.145,0.065
0.165,0.075
0.185,0.075
0.195,0.075
0.215,0.085
0.195,0.085
0.175,0.075
0.145,0.045
0.085,0.035
0.025,-0.005
-0.025,-0.025
-0.065,-0.065
-0.095,-0.075
-0.125,-0.095
-0.135,-0.105
-0.145,-0.105
-0.145,-0.105
-0.145,-0.115
-0.145,-0.115
-0.145,-0.115
-0.135,-0.115
-0.155,-0.115
-0.145,-0.115
-0.145,-0.115
-0.135,-0.105
-0.135,-0.105
-0.135,-0.115
-0.125,-0.105
-0.125,-0.105
-0.135,-0.105
-0.125,-0.105
-0.115,-0.105
-0.115,-0.105
-0.115,-0.095
-0.125,-0.105
-0.115,-0.105
-0.115,-0.105
-0.135,-0.105
-0.125,-0.105
-0.125,-0.115
-0.125,-0.105
-0.125,-0.105
-0.135,-0.105
-0.135,-0.105
-0.135,-0.115
-0.145,-0.105
-0.135,-0.115
-0.125,-0.115
-0.105,-0.105
-0.095,-0.105
-0.095,-0.095
-0.075,-0.085
-0.065,-0.075
-0.065,-0.075
-0.045,-0.075
-0.035,-0.065
-0.035,-0.065
-0.045,-0.085
-0.095,-0.085
-0.105,-0.095
-0.125,-0.095
-0.145,-0.105
-0.145,-0.115
-0.145,-0.125
-0.145,-0.115
-0.145,-0.125
-0.155,-0.125
-0.155,-0.125
-0.145,-0.115
-0.155,-0.115
-0.145,-0.125
-0.145,-0.115
-0.135,-0.115
-0.165,-0.115
-0.145,-0.115
0.105,-0.125
0.615,-0.075
1.055,-0.005
0.725,-0.035
0.085,-0.205
-0.455,-0.375
-0.275,-0.415
-0.115,-0.235
-0.095,-0.085
-0.105,-0.045
-0.125,-0.055
-0.125,-0.065
-0.115,-0.065
-0.115,-0.055
-0.095,-0.055
-0.105,-0.055
-0.105,-0.055
-0.095,-0.055
-0.085,-0.045
-0.075,-0.045
-0.065,-0.055
-0.055,-0.035
-0.045,-0.035
-0.045,-0.025
-0.035,-0.035
-0.015,-0.015
-0.015,-0.015
0.005,-0.005
0.025,-0.005
0.045,0.015
0.065,0.025
0.085,0.035
0.105,0.045
0.125,0.055
0.145,0.055
0.155,0.075
0.175,0.065
0.185,0.085
0.175,0.075
0.145,0.055
0.095,0.035
0.045,0.015
-0.005,-0.015
-0.055,-0.045
-0.085,-0.065
-0.105,-0.085
-0.135,-0.095
-0.145,-0.105
-0.155,-0.115
-0.155,-0.115
-0.165,-0.115
-0.165,-0.115
-0.155,-0.125
-0.155,-0.125
-0.155,-0.115
-0.155,-0.115
-0.155,-0.125
-0.155,-0.115
-0.155,-0.115
-0.145,-0.115
-0.135,-0.125
-0.135,-0.115
-0.135,-0.115
-0.135,-0.115
-0.125,-0.115
-0.115,-0.105
-0.125,-0.105
-0.125,-0.105
-0.095,-0.115
-0.075,-0.105
-0.025,-0.085
0.035,-0.065
0.275,-0.025
0.495,0.055
0.675,0.125
0.825,0.135
0.945,0.095
1.125,0.045
1.295,0.035
1.265,0.045
1.045,-0.105
0.775,-0.265
0.715,-0.395
0.435,-0.335
-0.015,-0.195
-0.255,-0.105
-0.305,-0.085
-0.275,-0.085
-0.295,-0.085
-0.295,-0.085
-0.305,-0.095
-0.355,-0.095
-0.375,-0.115
-0.415,-0.105
-0.435,-0.115
-0.445,-0.125
-0.455,-0.135
-0.465,-0.125
-0.485,-0.125
-0.495,-0.125
-0.515,-0.125
-0.535,-0.115
-0.565,-0.115
-0.585,-0.115
-0.615,-0.115
-0.645,-0.115
-0.675,-0.115
-0.685,-0.105
-0.675,-0.105
-0.655,-0.095
-0.615,-0.085
-0.575,-0.065
-0.515,-0.065
-0.425,-0.045
-0.365,-0.035
-0.295,-0.035
-0.235,-0.045
-0.205,-0.055
-0.175,-0.075
-0.165,-0.105
-0.165,-0.115
-0.155,-0.115
-0.175,-0.125
-0.175,-0.145
-0.165,-0.155
-0.165,-0.145
-0.165,-0.145
-0.165,-0.155
-0.155,-0.155
-0.155,-0.145
-0.165,-0.145
-0.155,-0.155
-0.155,-0.145
-0.135,-0.145
-0.135,-0.145
-0.145,-0.145
-0.135,-0.145
-0.125,-0.135
-0.145,-0.145
-0.145,-0.145
-0.135,-0.145
-0.125,-0.135
-0.115,-0.135
-0.135,-0.145
-0.125,-0.145
-0.125,-0.145
-0.135,-0.145
-0.135,-0.155
-0.135,-0.155
-0.125,-0.145
-0.125,-0.145
-0.125,-0.145
-0.135,-0.145
-0.125,-0.145
-0.125,-0.145
-0.135,-0.145
-0.135,-0.155
-0.115,-0.145
-0.125,-0.145
-0.115,-0.145
-0.125,-0.145
-0.125,-0.145
-0.125,-0.135
-0.135,-0.145
-0.125,-0.145
-0.125,-0.135
-0.115,-0.145
-0.115,-0.135
-0.125,-0.145
-0.125,-0.145
-0.125,-0.135
-0.125,-0.135
-0.125,-0.145
-0.125,-0.145
-0.125,-0.135
-0.115,-0.145
-0.115,-0.145
-0.115,-0.145
-0.115,-0.135
-0.125,-0.145
-0.115,-0.145
-0.115,-0.135
-0.115,-0.135
-0.105,-0.145
-0.115,-0.145
-0.105,-0.135
-0.105,-0.135
-0.115,-0.135
-0.105,-0.135
-0.105,-0.135
-0.105,-0.135
-0.105,-0.135
-0.105,-0.135
-0.085,-0.125
-0.065,-0.115
-0.075,-0.115
-0.055,-0.115
-0.045,-0.095
-0.025,-0.095
-0.005,-0.085
-0.005,-0.095
-0.005,-0.085
-0.015,-0.105
-0.075,-0.105
-0.075,-0.125
-0.095,-0.125
-0.105,-0.125
-0.115,-0.135
-0.125,-0.145
-0.125,-0.145
-0.125,-0.145
-0.135,-0.145
-0.125,-0.145
-0.125,-0.135
-0.125,-0.135
-0.105,-0.135
-0.125,-0.145
-0.155,-0.125
0.005,-0.135
0.365,-0.105
0.855,-0.075
0.905,-0.015
0.265,-0.175
-0.375,-0.355
-0.375,-0.455
-0.135,-0.375
-0.065,-0.145
-0.085,-0.075
-0.105,-0.085
-0.095,-0.085
-0.085,-0.085
-0.095,-0.085
-0.085,-0.085
-0.075,-0.075
-0.095,-0.075
-0.085,-0.075
-0.075,-0.085
-0.065,-0.065
-0.065,-0.065
-0.045,-0.065
-0.035,-0.065
-0.035,-0.055
-0.035,-0.065
-0.015,-0.055
-0.005,-0.045
0.015,-0.035
0.025,-0.025
0.035,-0.025
0.055,-0.015
0.065,-0.005
0.075,0.005
0.095,0.005
0.115,0.005
0.125,0.025
0.145,0.025
0.135,0.025
0.135,0.025
0.135,0.025
0.095,0.005
0.075,-0.015
0.055,-0.035
0.015,-0.045
-0.025,-0.065
-0.055,-0.085
-0.085,-0.105
-0.095,-0.105
-0.105,-0.115
-0.125,-0.125
-0.125,-0.115
-0.115,-0.125
-0.115,-0.125
-0.105,-0.125
-0.105,-0.125
-0.105,-0.115
-0.105,-0.115
-0.105,-0.115
-0.095,-0.125
-0.095,-0.115
-0.085,-0.115
-0.085,-0.115
-0.095,-0.115
-0.085,-0.105
-0.095,-0.115
-0.085,-0.115
-0.095,-0.115
-0.095,-0.105
-0.095,-0.115
-0.095,-0.115
-0.105,-0.125
-0.115,-0.115
-0.125,-0.115
-0.115,-0.125
-0.125,-0.125
-0.115,-0.115
-0.115,-0.115
-0.125,-0.115
-0.115,-0.125
-0.095,-0.105
-0.105,-0.115
-0.085,-0.105
-0.075,-0.095
-0.055,-0.085
-0.045,-0.085
-0.025,-0.085
-0.025,-0.075
-0.025,-0.075
-0.035,-0.085
-0.065,-0.095
-0.075,-0.095
-0.105,-0.105
-0.115,-0.115
-0.125,-0.125
-0.125,-0.125
-0.125,-0.125
-0.145,-0.125
-0.135,-0.125
-0.125,-0.125
-0.125,-0.125
-0.125,-0.125
-0.125,-0.125
-0.125,-0.125
-0.105,-0.115
-0.145,-0.125
-0.155,-0.125
0.075,-0.135
0.575,-0.085
1.005,-0.025
0.755,-0.025
0.115,-0.205
-0.445,-0.355
-0.305,-0.435
-0.095,-0.275
-0.055,-0.105
-0.075,-0.045
-0.075,-0.055
-0.085,-0.055
-0.085,-0.065
-0.075,-0.055
-0.075,-0.055
-0.075,-0.065
-0.065,-0.055
-0.055,-0.045
-0.045,-0.045
-0.045,-0.045
-0.035,-0.045
-0.025,-0.045
-0.015,-0.035
-0.015,-0.025
0.005,-0.035
0.025,-0.015
0.025,-0.015
0.045,-0.005
0.055,-0.005
0.085,0.015
0.095,0.025
0.105,0.025
0.135,0.035
0.155,0.055
0.175,0.065
